Video ID,Comment ID,comments,Likes
u_J0Ng5cUGg,UgxrZTSUGidmsrSLdrZ4AaABAg,Teacher      there's  no  such  thing  as  a  stupid  question  kids      buzzfeed      comes  up  with  36  of  them    Teacher      Get  out  ,4658
u_J0Ng5cUGg,Ugx0YB-Z06S71AuOdgh4AaABAg,1  22  Simple      men's  pelvises  are  shaped  differently  than  women's  so  it's  actually  very  uncomfortable  for  men  to  keep  there  legs  together,68
u_J0Ng5cUGg,UgyV0kQRTvgCnXHEC-V4AaABAg,  why  do  you  have  to  sit  with  you  legs  wide  open    women  taking  up  space  with  their  bags,158
u_J0Ng5cUGg,UgytAc1eAqF_vC1gBUl4AaABAg,Thank  you  so  much  for  stereotyping  and  generalising  us  and  assuming  that  every  one  of  us  is  a  sexist  and  a  sexually  harassing  prick    Really  appreciate  it        ,6
u_J0Ng5cUGg,UgzXZl42oEATVxIZX4F4AaABAg,  How  does  it  feel  to  be  the  same  gender  as  Trump        How  does  it  feel  being  the  same  gender  as  the  people  in  this  video,16
u_J0Ng5cUGg,Ugw5GWLTgz8tJ9Pkv4N4AaABAg,  Why  do  you  hate  romcoms    Or  is  it  that  you  need  to  hate  them        Why  do  you  hate  Video  games  and  action  movies    Or  is  it  that  you  need  to  hate  them  ,19
u_J0Ng5cUGg,UgzMITHQIxCilq1nRjl4AaABAg,  Why  do  men  talk  about  boobs  for  hours      me  and  the  boys      Do  blind  people  dream    ,9
u_J0Ng5cUGg,Ugxw7LP1qKA0Uf9zJc94AaABAg,Lord  KSI  once  said      SHUT  UP  WOMAN    ,137
u_J0Ng5cUGg,UgxI2PIcoOSkO48YasR4AaABAg,  Why  does  men  talk  about  boobs  for  hours        Me  and  boys      Arguing  about  M1A2  Abrams  being  better  than  T  34  ,10
u_J0Ng5cUGg,UgxKUuoxsIvmhvZR74V4AaABAg,  Im  probably  funnier  than  you      Damn  bro  u  got  the  whole  squad  laughing,6578
u_J0Ng5cUGg,UgzVoMeA9IeMj3ldKR54AaABAg,  I  m  probably  funnier  then  you      Yes  you  are  quite  the  joke,44
u_J0Ng5cUGg,UgyO-hUqNoFKHmW8f2x4AaABAg,  Why  do  men  talk  about  boobs  for  hours        Me  and  the  boys    Can  he  beat  Goku  though  ,59
u_J0Ng5cUGg,UgydeMQ0Eo5b7OXzn6l4AaABAg,  Why  do  men  talk  about  boobs  for  hours        Me  and  the  boys        Where  we  droppin  boys    ,25
u_J0Ng5cUGg,UgweXNVdOzDxVIL6JCN4AaABAg,  MeN  tAlK  aBoUt  BoObS  fOr  HoUrS      Me  and  the  boys  discussing  whether  a  three  pronged  fork  is  called  a  threek  ,13
u_J0Ng5cUGg,UgxXexkcRX-Ed98oUK14AaABAg,  Feminist  being  sexist  for  3  minutes  straight      And  that  s  from  a  woman      Edit    glad  people  agree,8117
u_J0Ng5cUGg,UgzEOICCumIoyobpQr54AaABAg,  Why  can't  I  sleep  with  as  many  people  as  I  want  without  being  judged        Sounds  like  an  argument  Elliot  Rodger  would  make    Girl  incels  on  screen  everyone  ,8
u_J0Ng5cUGg,UgzQkQTptuHnntZU5lt4AaABAg,for  the  one  about  female  leads    As  a  man    it's  pretty  darn  hard  to  relate  to  a  woman  if  not  impossible    men  live  almost  entirely  different  lives  with  different  roles  we  have  to  fulfill    different  expectations  society  has  placed  on  us  ,7
u_J0Ng5cUGg,UgzEfFzl9_GqSZZyejh4AaABAg,  I  don't  put  my  hands  up  to  make  space  for  my  boobs    Me    Because  you  don't  have  one  ,45
u_J0Ng5cUGg,Ugx9bx3m8dhIYhacliJ4AaABAg,  In  what  world  does  77  cents  equal  a  dollar    Maybe  in  a  world  where  someone  vacationing  in  Canada  is  exchanging  US  currency  for  Canadian  currency  ,6
u_J0Ng5cUGg,UgwOhP5ZGY-0ym1CdNR4AaABAg,How  is  this  video  not  taken  down  for  sexism          Actually  never  mind  it  s  comedy    I  like  to  laugh  at  idiots,6
u_J0Ng5cUGg,Ugzaa7C126TTCq_2xJx4AaABAg,  why  do  men  talk  about  boobs  for  hours      Me        fnaf  lore    ,20
