Channel,Video Title,Video Description,Video ID,Comment,Comment ID,Replies,Likes
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"Ok, but how terrifyingly beautiful must Heather be if Conan isn’t even HALF as pretty",UgwmfUvbW_3fI4AeWYt4AaABAg,343,28027
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,Conan is literally the word aesthetic being human,Ugw50xo0jaAWrxCnzoZ4AaABAg,4,394
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,Ah pasado un año desde que salió y aun sigo llorando cada vez que la escucho,Ugy_GslpJPK2MHgGb9t4AaABAg,0,72
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"Heres the real story behind this song: when i was in high school, i had a crush on the same one person all four years. but that one person did not love me back, instead my crush liked a girl named heather. heather was gentle and beautiful, inside and out. she was warm like a summer day, and had so many friends. she was soft and so easily lovable– everything i am not. the heather video is my way of becoming all of the things that i envy about heather. i would’ve done anything to be like her. wear the right pretty clothes and act the right effortless way. reject all the things that made me who i am. anything to be loved back by the person i loved. anything to be their first choice. the slow transformation throughout the video was made to represent the feminine and masculine traits i constantly switched between in order to become who i knew my crush would like. somebody soft and sweet. somebody like heather.",Ugwykkk5ajziSGVk4uR4AaABAg,0,3
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"I just wanna vent out my Heather story since I've never told anyone before. 
She was the girl I discovered about my sexuality, I've never liked anyone for long and she hit me hard, probably the hardest. She was introvert and I was extrovert,  she was a serious and cold person while i was a pure dork and hugger one, she was the smartest in class while I used to fail every subject,  yet i still fell for her so hard. But I knew that not only she was still in the closet but she was already in love with another girl, a girl that had everything she wanted and everything I lacked, and I hate myself bc I always knew that, and I always knew she wouldn't like me back. I tried to forget her I even tried dating a guy, but i ended up throwing up the first day I dated him bc I didn't like it at all, just by seeing one picture of her even if it was a blurry stupid one I felt so happy, so even if I knew I shouldn't I still tried to spend any opportunity I could to be with her, but lil by lil I realised how lil she cared about me and how much she loved her and that I was just an obstacle between them. Then something happened that really marked me, I decided to close all contacts with her and after nearly 2 years of that stupid one sided love I'm finally starting to move on, prob will get a girlfriend soon too <3",UgwrEyFASDky_7zMzMF4AaABAg,15,462
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,*When you don’t even have a boyfriend or girlfriend but you still cry to this song every night*,UgwSlAqTDC0QqVji1Fd4AaABAg,102,15550
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"Wanna hear my heather story? Hear we go.

I fell hard for my friend “S.” She was my friend and I was pretty sure she was straight. Because of that, I tried hard to kill the little crush. Then eventually that crush lasted for a year, and it might sound a little silly, but I would always get little panics when ever I saw her. Seeing her everyday would make it worth it to go through the school day, even to go outside. Even when she wasn’t around it would still be worth because the day I saw her like that, it felt like the world was a better place to be in. S is probably not even very attractive in the public’s eye. Or wasn’t even very popular, or extroverted.

And that’s where heather comes in. Heather was the childhood best friend to her, and I couldn’t interfere whenever she was around. Heather was much more sweeter, prettier, and much closer to S than I was. Heather had lots of friends for her kindness, and compared to her world, I was a problem. I remember every time I would hang out with S, she would have this passive aggressive vibe when she came to chat. Eventually S talking to me would be heather talking to S. And I was kicked out. But recently, I’ve been doing better! I feel like I’ve became closer with S and all of my friends. So S, if you are reading this. Thank you so much.",UgzdlugbSdgMw5oxtGp4AaABAg,31,662
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,Son las 2 AM  y está canción es tan perfecta,Ugw-0Ln0kLeKJjA01sp4AaABAg,1,65
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"Talvez essa música nunca deixe de ser minha preferida, todos os dias eu volta a escutar ela,e uma música tão profunda e tocante.....",UgxH3TTzAgtmjtws2wN4AaABAg,0,36
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,Antes deseaba ser heather de alguna historia y tristemente ahora lo soy :( y no estaaaan lindo es triste para mi al saber como se siente esa chica :(,UgzYvBGr2D7pN-ihUKh4AaABAg,0,3
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"Heather isn’t just a pretty person. Heather is everything you would want to be. She makes everyone happy and everyone wants to be around her. She’s kind (so if you’re comparing yourself to “rude people”, they’re not Heather) and compassionate and has everything you could ever dream of. It’s as if she has the perfect life. It angers you so much but you just can’t hate her, so you look at the sidelines and watch. But you don’t have to be Heather, you’re special in your own way",Ugwx7GW5lS-6Z1mY5xJ4AaABAg,27,5610
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"hay veces en las que simplemente no podemos llorar, deprimirse, sollozar etc, pero por eso existen estas canciones ;3, para poder votar todo lo que tenemos dentro...",UgylDTkraPZgd_PY_lB4AaABAg,2,226
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,What esto es lo mejor del mundo 🌎🥺,Ugxaoz7tncQlICFW4ON4AaABAg,0,2
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"UN AÑO CUMPLIÓ, y todavía le lloro con esta canción",Ugx_IErwho4RvL1lywx4AaABAg,1,58
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,Esta canción a las 2 a.m. golpea diferente<\3,UgwiMR9mxkz2tiGdVzR4AaABAg,0,4
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"yeah, only non-heathers Can like this 👩‍⚖️",UgzHi1-PcW7ZqQQwl0l4AaABAg,91,13452
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,esta canción me llena mucho de nostalgia :(<3,UgypOlEFeqMC7KN_E4V4AaABAg,1,41
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"revivam esse hino, eu imploro 😭🙏",UgwOWbjzZhGrut9sGsV4AaABAg,0,0
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"Reason why I like Conan:
1. His songs are seriously so dang good
2. He look so hawt
3. BI VIBESSS
4. His songs makes my day 
5. He looks like my crush 😳 (jk)
6. He is aesthetic 
7. His songs makes me feel like me",UgwAkZMhTq-leI0l9LF4AaABAg,1,66
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"nunca vou me cansar dessa música,ela me deixa tão nostálgica e triste :/ <3",Ugz54xGvtTq-lGX8xM54AaABAg,0,20
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"Heather is not just a “someone” she’s everything u ever wanted to be why?... bc she’s so perfect, she has everyone rapped around her finger smarter prettier BETTER than you and most of all she has someone that ur in love with someone who you wish could call “mine” but bc Heather is so perfect the one ur in love with loves her more than you.sad truth isn’t it?...",Ugw0iX2K2LbUhK8uTAl4AaABAg,23,2863
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"This song always calms me down, his voice is really soothing. I feel like I'm not the only one who feels that way💜",Ugy_kddHaJY9o8mJBXp4AaABAg,2,10
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"2 años de descubrir esta cancion, con dos personas totalmente distintas y sigue  habiendo Heathers",Ugyf3YbcJ4qqQHdWVjh4AaABAg,3,59
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,Muy demasiado buena canción,UgxttkYJIkDsoQdIlr54AaABAg,1,23
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"Sean cual sean las etiquetas que se les pongan al protagonista de esta canción, todos pasamos por esta historia, e ahí la belleza de esta canción, el sentir ese frio que escarapela la piel y recordarte que aun vives, gracias por robarme un suspiro Conan..",UgyACVxVeGA9SENaBEF4AaABAg,0,63
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"*This song is a complete MASTERPIECE, AESTHETIC and ARTISTIC*",Ugw5JVvIFByUle1RqdZ4AaABAg,11,6235
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,Am i the only one who don't have girlfriend but still addicted to this melody ✨🙂..,UgzjZ49UOB95m3PoQPB4AaABAg,0,1
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,I remember loving this song and relating to it when it was released.. Well up until now still relate and I still love it ofc!,Ugxex_xgg-9_-0iTon14AaABAg,0,1
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"Conan didn’t even had his first kiss yet, and he writes and performs like he’s been through 3 divorces. >>",UgxQ13PTFthNme2JSPZ4AaABAg,1,51
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"Soy kpoper más especifico ArmyBlink y pensé que solo me iba a gustar el kpop, pero debo aceptar que he quedado enamorada del arte que hace Conan Gray <3",UgwaojuDO0Ub_y-gQZl4AaABAg,3,39
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"conan: i'm not even half as pretty
also conan: *looks like the most divine greek god*



edit: wow I wasn't expecting that many likes. lets talk about how beautifully done this video is too. it's so perfect I can't even describe it, just as the song
btw go check out all his other music if u haven't because it's soooo amazing <333",UgzvmWtjL802jCsKkeJ4AaABAg,20,8288
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"I still remember the third of December, me in your sweater
You said it looked better on me than it did you
Only if you knew how much I liked you
But I watch your eyes as she
Walks by
What a sight for sore eyes
Brighter than the blue sky
She's got you mesmerized while I die
Why would you ever kiss me?
I'm not even half as pretty
You gave her your sweater, it's just polyester
But you like her better
Wish I were Heather
Watch as she stands with her, holding your hand
Put your arm 'round her shoulder, now I'm getting colder
But how could I hate her? She's such an angel
But then again, kinda wish she were dead as she
Walks by
What a sight for sore eyes
Brighter than the blue sky
She's got you mesmerized while I die
Why would you ever kiss me?
I'm not even half as pretty
You gave her your sweater, it's just polyester
But you like her better
I wish I were Heather
I wish I were Heather
(Oh, oh)
Wish I were Heather
Why would you ever kiss me?
I'm not even half as pretty
You gave her your sweater, it's just polyester
But you like her better
Wish I were...",UgyqqGhf4wMzeHhrlI94AaABAg,0,59
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,Conan de saia 😥😥😥😥amo essa música♥♥♥♥♥♥,UgyoBdu0eJ9DZ5H-iJ14AaABAg,0,1
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"I'm addicted to this song. The way he sings is just perfect. And the lyrics...
I love this",Ugw7Q6m8Qwgn-O8UQJt4AaABAg,0,1
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"ESTA CANCION REALMENTE ME ENCANTA... 💗👌
Amo todas las canciones de Conan, en especial esta.💟",UgzPUvSfeSlLOwVka-54AaABAg,0,7
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,This song is the national anthem of every person who doesn’t feel good enough for the person they love.,Ugw2jgVOizZaHFvtMfd4AaABAg,52,9132
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,Amo todas las canciónes de conan es una persona admirable❤,UgxUNd2Gvp2iaDzidUB4AaABAg,0,17
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"I still remember the third of December, me in your sweater
You said it looked better on me than it did you
Only if you knew how much I liked you
But I watch your eyes as she

Walks by
What a sight for sore eyes
Brighter than the blue sky
She's got you mesmerised while I die

Why would you ever kiss me?
I'm not even half as pretty
You gave her your sweater, it's just polyester
But you like her better
Wish I were Heather

Watch as she stands with her, holding your hand
Put your arm 'round her shoulder, now I'm getting colder
But how could I hate her, she's such an angel
But then again, kinda wish she were dead as she

Walks by
What a sight for sore eyes
Brighter than the blue sky
She's got you mesmerised while I die

Why would you ever kiss me?
I'm not even half as pretty
You gave her your sweater, it's just polyester
But you like her better
I wish I were Heather
Oh, I wish I were Heather
Oh, oh, wish I were Heather

Why would you ever kiss me?
I'm not even half as pretty
You gave her your sweater, it's just polyester
But you like her better
Wish I were-",Ugyto4vr0PstJPl3ZV94AaABAg,0,43
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"""Como amo esta música""🙏✌🔥",Ugw1ZJiuEU7XAq6TCJR4AaABAg,0,17
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,Esta canción es hermosa 🤧💗,UgzlRv88ICMZuJfusQp4AaABAg,0,0
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,everyone's talking about heather and how beautiful she must be. but can we talk about Conan's work? how hard it must've been for him to write this song? it's about his insecurities facing a beautiful person like her. he's a great artist yet so underrated. he's getting bigger tho. im so glad I've stick around for a long time now because his music isn't just aesthetic but relatable. we've all probably been in Conan's place before. having someone you love but they're so blind by someone else's beauty that they can't see yours. thank you connie for this !,UgzTWBs2cydcW4Z37qF4AaABAg,21,8153
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,OMG Your song is too good 💝✨🥺,UgxOZidI9SRhSZVZDdx4AaABAg,0,1
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,A Heather é realmente um anjo ☹️,Ugy5w9E4djZf4f24cj14AaABAg,0,0
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"Я не устану повторять что Конар очень хороший человек, его песни мне помогают в трудный момент ♡",UgwgJ2W6wNg263kwU114AaABAg,0,9
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,Es realmente ¡increíble! ✨🔝,Ugw2ya6eTmzNgAdd0sF4AaABAg,0,0
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"for the people who are speculating, Conan said that he doesn't want to put a label on his sexuality so how about if we just enjoy the song",UgysIyTtmtzoeg63jh94AaABAg,68,4710
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,Essa música toca na alma pqp,Ugyn9Urag_kK-WPx-bt4AaABAg,0,0
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,Voltando aqui pra lembrar das músicas que ouvia ano passado e eu sinto que levei um soco no estômago de tanta nostalgia,UgwPoQzuMqR3FEYKfZ54AaABAg,2,15
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,sempre q vejo esse clipe fico a questionar minha heterossexualidade 😍,UgyWRJFReT1mIOusQyB4AaABAg,0,7
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"icônico, atemporal, Conan Gray 💘💘💘",UgwDPF8DbNm68fRMM9B4AaABAg,0,5
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"I actually really love this. Someone commented that they think this is him expressing his femininity through the way he dresses, but I see it a lot differently. The entire song is about wanting to be more like a specific girl to appeal to another person. You can see him gradually dress more femininely throughout the video, wearing gender neutral clothes, adding a hair clip, wearing a skirt, lots of shots with his long hair, etc. All the scenes where he's looking in the mirror, holding an obviously feminine hand to him, and generally engaging in acts that show him trying to perceive himself and have other perceive him as feminine show that he was trying to change his entire self for them. I could 100% be wrong but either way it was beautiful and absolute art.",UgzOUor-651WMxY1vPN4AaABAg,42,6043
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"Estoy llorando sanamente, sentirse insegura al ver a la persona que te gusta con su pareja es muy doloroso, ¿porqué no a llegado la persona que me hará sentir bien? ¿Porqué tengo que sufrir por eso?",Ugz8E6_TW28U6idMpN94AaABAg,3,36
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,"this song is so beautiful, it brings me peace, thank you Conan for this song! 🥺",UgyEp7DRwanvfI386EN4AaABAg,0,0
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,this song is like a lullaby i love her 😍,UgwA1yGwIb1L2XIPcBx4AaABAg,0,0
ConanGrayVEVO,Conan Gray - Heather,"Official music video by Conan Gray performing ""Heather” Conan's debut album ""Kid Krow"" available everywhere now: https://ConanGray.lnk.to/KidKrow Connect ...",24u3NoPvgMw,the historians will have a hard time with this one,UgzwsvMwV2FTLXube_54AaABAg,1,33
